pid,attribute,phase,calculation,value
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.09047619047619050
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.08214594529120340
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.09047619047619050
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.08214594529120340
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952400
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.08607002488111690
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952400
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.08607002488111690
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.07619047619047620
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.07258898291897250
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.07619047619047620
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.07258898291897250
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.08102362180247920
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'nY9fN95eZQaX')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.08102362180247920
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_1,AD,0.0013173577257887800
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_1,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_2,AD,0.0013173577257887800
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'nY9fN95eZQaX')",political_experience,phase_2,proportion,0.3
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_1,AD,0.84295203794676600
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_1,diversity,0.22666666666666700
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_1,proportion,0.10434185202407700
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_2,AD,0.84295203794676600
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_2,diversity,0.22666666666666700
"('INTERVENTION', 'nY9fN95eZQaX')",religion,phase_2,proportion,0.10434185202407700
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_1,AD,0.18414854500287300
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_1,diversity,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_1,proportion,0.2
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_2,AD,0.18414854500287300
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_2,diversity,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_2,proportion,0.2
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_1,AD,0.25166918285519900
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_1,diversity,0.17142857142857100
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_1,proportion,0.08371176585224360
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_2,AD,0.25166918285519900
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_2,diversity,0.17142857142857100
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_2,proportion,0.08371176585224360
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_1,AD,0.1270750969574010
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_1,diversity,0.02191358024691360
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_1,proportion,0.02080631591963620
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_2,AD,0.1270750969574010
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_2,diversity,0.021913580246913600
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_2,proportion,0.020806315919636200
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,AD,0.22212662544496700
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,diversity,0.8
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,proportion,0.034482758620689700
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,ratio,0.9
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,AD,0.48959900210207400
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,diversity,0.6
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,proportion,0.08045977011494250
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,ratio,0.8
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_1,AD,0.27016558971534800
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_1,diversity,0.018181818181818200
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_1,proportion,0.018181818181818200
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_2,AD,0.27016558971534800
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_2,diversity,0.018181818181818200
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_2,proportion,0.018181818181818200
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_1,AD,0.13515150020569400
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_1,diversity,0.018859649122807000
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_1,proportion,0.018539991754277500
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_2,AD,0.13515150020569400
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_2,diversity,0.018859649122807000
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_2,proportion,0.018539991754277500
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_1,AD,0.81188738687261200
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_1,diversity,0.15555555555555600
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_1,proportion,0.11220661375251400
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_2,AD,0.6926649403661750
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_2,diversity,0.15555555555555600
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_2,proportion,0.09921960076550090
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,AD,0.10073700406484600
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,diversity,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,proportion,0.03846153846153850
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,ratio,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,AD,0.10073700406484600
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,diversity,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,proportion,0.03846153846153850
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,ratio,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,0.99999999999404600
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.17142857142857100
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.14414297470370400
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,1.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10892562097455400
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,0.99998005280160700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.09047619047619050
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.08631545191624570
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,0.00022573544445736400
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10952380952381000
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.09618035293283200
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.14285714285714300
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.12186742279069100
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.99999979803389700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1468352870143130
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.14285714285714300
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.06555029604249290
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.14285714285714300
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.10219222554156500
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.10952380952381000
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.10323143489967000
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.14285714285714300
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.13364744745854000
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.09047619047619050
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.10725899127319100
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.09047619047619050
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10725899127319100
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.06820130001005780
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285700
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.06820130001005780
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_1,AD,0.92000604787500500
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_1,proportion,0.3
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_2,AD,0.92000604787500500
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_2,proportion,0.3
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_1,AD,0.99552800885190400
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_1,diversity,0.21333333333333300
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_1,proportion,0.07196592954265590
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_2,AD,0.9970351082825610
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_2,diversity,0.1733333333333330
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_2,proportion,0.09504599490213300
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_1,AD,0.39162376624041800
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_1,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_1,proportion,0.3
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_2,AD,0.80474181450849600
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_2,diversity,0.4
"('INTERVENTION', 'xGba4x11AgqF')",age,phase_2,proportion,0.4
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_1,AD,0.07838805202120140
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_1,proportion,0.046831590730896000
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_2,AD,0.088492889517725300
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_2,diversity,0.12380952380952400
"('INTERVENTION', 'xGba4x11AgqF')",education,phase_2,proportion,0.05590188551547650
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_1,AD,0.26435553069555500
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_1,diversity,0.02191358024691360
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_1,proportion,0.021299987167548400
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_2,AD,0.41513552904150000
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_2,diversity,0.0222222222222222
"('INTERVENTION', 'xGba4x11AgqF')",first_name,phase_2,proportion,0.02181687968247730
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,AD,0.98887739909471600
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,proportion,0.3103448275862070
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_1,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,AD,0.98887739909471600
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,proportion,0.3103448275862070
"('INTERVENTION', 'xGba4x11AgqF')",gender,phase_2,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_1,AD,0.27016558971534800
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_1,diversity,0.018181818181818200
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_1,proportion,0.018181818181818200
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_2,AD,0.27016558971534800
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_2,diversity,0.018181818181818200
"('INTERVENTION', 'xGba4x11AgqF')",id,phase_2,proportion,0.018181818181818200
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_1,AD,0.13515150020569400
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_1,diversity,0.018859649122807000
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_1,proportion,0.01853999175427750
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_2,AD,0.13515150020569400
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_2,diversity,0.018859649122807000
"('INTERVENTION', 'xGba4x11AgqF')",last_name,phase_2,proportion,0.01853999175427750
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_1,AD,0.37491572884709300
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_1,diversity,0.11111111111111100
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_1,proportion,0.0633746985412883
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_2,AD,0.15649871048263900
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_2,diversity,0.08888888888888890
"('INTERVENTION', 'xGba4x11AgqF')",occupation,phase_2,proportion,0.0565093988924835
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,AD,0.10073700406484600
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,diversity,0.0
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,proportion,0.03846153846153850
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_1,ratio,0.5
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,AD,0.38740284715290300
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,diversity,0.2
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,proportion,0.1538461538461540
"('INTERVENTION', 'xGba4x11AgqF')",party,phase_2,ratio,0.6
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,1.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.13425061766359600
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,1.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.12380952380952400
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.09878263736802920
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,1.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.15714285714285700
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.13010582185457800
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,0.0032899037621773000
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.14285714285714300
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.1120226392144330
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190500
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.09652735079918720
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.90713795742749900
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.09047619047619050
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09194683950450760
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.17142857142857100
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.15738703073637000
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1904761904761910
"('INTERVENTION', 'xGba4x11AgqF')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.15378559016014000
